"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.0723055542935156,-13.2843587450556,0.387235943907843,8358.06328640959,-6.07898950417602e-05,0.0309524473013288,1.03359176101837,1.53853316907169,604.61258583496,1.89527662297558e-05,1.99862986315064
0.0720654914076373,-13.2945217669892,0.557838675618087,8205.53694738375,-6.13717280055528e-05,0.0325324297241863,1.03362496256984,1.80136960264645,593.230483490765,1.87375900233378e-05,1.99321389451054
0.0739887743553273,-12.8333872285779,1.19306662470482,7816.87943702458,-6.53799307975558e-05,0.0394731419443077,0.9662955286593,3.09704824349007,551.987432183053,1.89659579909794e-05,1.847311696707
0.0685887593535366,-6.57601204648244,3.08093492484216,4165.70314736545,-0.000112152143648288,0.066820559188862,0.685455146853932,2.2311096392717,344.278427579385,3.97247775820687e-05,1.73898622048621
0.0769640900660828,-6.67297086635257,2.84248828350802,4158.21711668426,-0.000111333218502366,0.0668068961486186,0.694865724614471,2.21430550237017,347.300226226307,3.9946810143682e-05,1.72953873547055
0.0739923422279373,-6.93459399308955,3.05024927130199,4208.8504386123,-0.000109574758058484,0.0679365695871475,0.700432893451737,2.35097032343693,350.554025053345,4.07147615367647e-05,1.76368027221434
0.07757972798181,-7.23773536253466,2.85245635713452,4308.55993634011,-0.00010822751960444,0.0621646642004501,0.726807230894356,2.30154689598913,360.677337544864,3.99022048275575e-05,1.76262342748772
0.0768456478974109,-7.44412433630854,2.97799322741533,4329.92098449428,-0.000107583368656567,0.063435916457286,0.717345411363554,2.40893862633534,342.235206074436,3.85061227878687e-05,1.76969855035592
0.0797858763113351,-7.87483932017749,3.32333626264074,4478.317685156,-0.000104375346901814,0.0650471500652896,0.751410039530272,2.71354230729119,359.763146781461,3.95446333159923e-05,1.77113169001914
0.0789657469652207,-8.07061713594958,3.35518594162205,4500.35627294213,-0.000104593455077479,0.0643034216531521,0.753482166807399,2.85596190004219,360.397859593819,3.67796781689784e-05,1.76534115378963
0.0813981922981066,-8.46762789456919,3.32202039786998,4623.56228983322,-0.000102000870402552,0.0609566218963851,0.752148699329558,2.82476993675601,346.013570593744,3.7745070721118e-05,1.75592208859879
0.0846203185497046,-8.28594070814892,3.11934716431158,4468.68212431449,-0.000103985100565782,0.0646373473317813,0.737343762921811,2.84866114178926,334.41506226925,3.79361214796311e-05,1.76446983721741
0.0945218445850127,-8.47692420771426,2.50561740742882,4544.78224071484,-0.000105498587869989,0.0605254695499537,0.764935181009359,2.55702094892996,357.152867846624,3.60543256069403e-05,1.71548408663563
0.117241366674444,-8.78892745973707,1.9121799096107,4718.68393148758,-0.000101701487433755,0.0629876521756312,0.776184477390314,2.38534456674488,370.123590057429,3.65404365994887e-05,1.63634948705406
0.114437562518919,-8.88558378519673,2.05135774560436,4663.54219043909,-0.00010248008739065,0.0624065906253786,0.811411901638393,2.49318128551438,369.32634909718,3.5633563404883e-05,1.64373004814157
0.115604420404416,-9.06756126010504,1.7909940863387,4687.32685869055,-0.000102658240262305,0.0590059293165249,0.82214975254302,2.27856833328768,354.478909420571,3.63103780239856e-05,1.64169476357481
0.113778306416967,-9.48764453381027,1.933445899278,4793.43656239195,-9.98473804750275e-05,0.055886079626816,0.826655880230006,2.43431904712261,362.610169231196,3.51162915791621e-05,1.66250986473191
0.120368738290232,-9.53404189781423,1.61521254835755,4767.36878564303,-9.98804757696217e-05,0.0562579534514859,0.827640605600065,2.33114070138887,359.160028378123,3.45576198802472e-05,1.65445026316204
0.119929278759103,-9.59205809277907,1.50734055264831,4720.94557565123,-0.000101224848421819,0.0551541597787597,0.825346306412235,2.28843881070727,353.758981510527,3.50237660916576e-05,1.67023677874814
0.182964985371914,-10.2301244462944,0.929641274448987,5284.44695582509,-9.75118720342478e-05,0.076986485797517,0.944103613401347,2.3540490262433,399.925849876552,3.54918210312307e-05,1.47543779423537
0.179964034633407,-10.6315675530474,0.898610693453917,5376.28712087085,-9.67634622602963e-05,0.0764954213045323,0.947120144846542,2.62443755646864,405.052841733826,3.53566708278942e-05,1.48787230736093
0.177748226614949,-11.0125401148675,0.819750805640457,5454.46786984459,-9.53024834211346e-05,0.0697179470477878,0.964422857254422,2.20853002895026,402.59825108914,3.35791844848898e-05,1.5075548215286
0.175169288231604,-11.0215277085348,0.825384863475323,5366.26237809969,-9.62874617068871e-05,0.0723904900500863,0.961972609859848,2.38496965987767,388.582881936596,3.45281426524462e-05,1.52036649187185
0.178013730016768,-11.357129837808,0.827742776886033,5443.34751231214,-9.43621717228633e-05,0.073179839282655,0.95517570141663,2.40357173801593,384.41671198922,3.58620023497318e-05,1.49349932510981
0.191699861248905,-12.4115885468937,1.33027438987964,5920.35469944044,-9.09274272444842e-05,0.0856000107947805,1.04366916175324,3.89181366319385,412.620856504587,3.47548931576431e-05,1.48223243543386
0.211800689397893,-12.2370159809698,6.55371293672144,5946.61646967843,-9.53441337926255e-05,0.143547312833282,1.15632489753155,12.9580886750068,449.366307939518,3.61020492077242e-05,1.33107446901335
0.220956389737939,-12.0623307353975,5.0267413357681,5854.60700900399,-9.72804834550211e-05,0.137194700011734,1.07231831994869,11.1607242850829,404.663877665109,3.47098467520933e-05,1.33241441520611
0.219829682922389,-12.39047738841,5.54564995258298,5912.3300903936,-9.60876296198257e-05,0.129903105069857,1.1219223757463,11.0784983977159,426.301106960797,3.35894715880762e-05,1.33831047088623
0.218803752604994,-12.795589993267,5.13746936695236,5985.85020370913,-9.41245447373683e-05,0.125957422133022,1.18095817980488,10.6755386318277,428.153975240095,3.45625675028765e-05,1.35639864390724
0.234021388078843,-13.0709064622883,4.74322596668286,6124.72396579019,-9.34205647558141e-05,0.131096213867813,1.16842878152331,11.1175476942002,436.298575256404,3.40640862187386e-05,1.33945103348506
0.247588398880777,-13.265207806952,3.00873236169351,6254.06075545743,-9.36891736577522e-05,0.129762197096626,1.15176279462289,9.09428127244647,441.197567634491,3.44475451245109e-05,1.34560182309974
0.24907452245454,-13.2704126011267,3.22749599838415,6170.73567956559,-9.42210601610487e-05,0.13589009327767,1.19442477258068,9.16849467026564,444.86842419762,3.40625228879238e-05,1.33455479598902
0.246555829309941,-14.1731932759589,3.69526396068944,6462.85375736911,-9.04921142090851e-05,0.132450639031552,1.25741446728733,11.1865191694288,452.312674957088,3.37902841870983e-05,1.3434754720135
0.244601358915184,-13.9041093563841,3.52966459417219,6234.98060527491,-9.27244201356363e-05,0.127602202681017,1.2223840503877,10.5682712902508,427.122156123359,3.49851280860803e-05,1.3601265582912
0.273113904573649,-14.486117261244,2.62045878404601,6631.47501979946,-8.88355398924701e-05,0.131777466931548,1.29956372235912,8.99128424736631,461.819096958563,3.39319540605245e-05,1.32860907153669
0.271355013431466,-14.4751488732988,1.89666128501873,6525.13470882803,-8.99952083822677e-05,0.122973211385495,1.32186200937125,7.42513728247113,468.015962909073,3.46166930934716e-05,1.35658141358949
0.292865988694765,-14.791569408209,2.25553597364091,6751.1007104923,-8.87811663756785e-05,0.141688435407845,1.34866856394822,8.65499480305935,486.505263982925,3.42512696839931e-05,1.34372774846883
0.292371917153029,-15.2197279265381,1.82399179283998,6850.86906199077,-8.73751768870517e-05,0.134121509302264,1.37411654007418,7.87775909440661,483.622682865716,3.35092997935832e-05,1.34124859568739
0.309077974636748,-15.2303982996502,1.30281674821425,6913.82348114529,-8.72032105842318e-05,0.135812795575724,1.35267161767508,6.73978022513401,489.41160119612,3.28578029354718e-05,1.33455227071836
0.321866034172689,-15.8076832462475,1.2869721867019,7172.77545979437,-8.44190151163673e-05,0.132686156094816,1.41967359064213,6.79613595077426,490.93207367563,3.33295720403495e-05,1.33557608411071
0.316743298564023,-16.0170086834327,1.14935750994271,7140.74704266998,-8.51022416750727e-05,0.134686147115296,1.40498748077818,6.63760856772404,489.663385647438,3.29193526255253e-05,1.34310882747713
0.313865854360288,-16.7878985273794,1.40587325044907,7341.4349920477,-8.2426378953295e-05,0.134339392422646,1.45552164008371,6.97760730365624,500.305388321531,3.3832329117567e-05,1.34851642758087
0.314846777003207,-16.3885983946383,1.01287445735248,7109.90883258528,-8.50399889235377e-05,0.130693391739655,1.43786473464897,5.40235050749679,490.188372480111,3.37194852749491e-05,1.34015278384121
