"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.690258766319661,0.407302556423743,0.029611065219324,80.1075899084343,-0.000699542523701975,0.207471622905432,0.532697192608463,0.0784068172738741,18.8981783985682,0.000240533247482702,1.11025295382834
0.708187484668913,-0.0481687613796635,0.0199748375716422,131.090728029998,-0.000647767923094451,0.220122378817311,0.63635111899041,0.131089987379757,21.8846010880191,0.000228050516523843,1.07611715702879
0.83443829808989,0.308568769100371,0.00131672681196877,137.817718984543,-0.00079425835196976,0.207785238296234,0.641107698741919,0.0218427183018896,22.5979299780707,0.000222454860225669,1.07334505404496
0.871723123664448,0.143437500698858,0.766631033013157,198.328371945734,-0.000963455310689617,0.153079332200731,0.870884456988195,1.21038275169966,21.9703615719442,0.000311101777396766,1.04501794222086
0.909071499508495,0.144950147669291,0.0403336921523417,238.789591849139,-0.0010065192250229,0.110792201797488,0.910434478067142,0.241802404763709,23.219302380741,0.000292390280121152,1.06823175143184
0.898534468831519,-0.318394127265623,0.866709004325626,274.16814173884,-0.000949768479268098,0.109592247843172,1.07229472938362,1.87125155672736,24.1950847243434,0.000280818140075629,1.06641046077453
0.933676181562492,0.189405377394702,0.529753015178349,238.164655844196,-0.000998185643124686,0.10748383010904,1.03772862634286,1.22582079462828,21.0862503068674,0.000255129962484843,1.05554425736843
0.951115318838359,0.420352199554262,2.94625901785386,218.081398079548,-0.00106527391970985,0.123702391808585,1.04939633833132,3.16078834448637,19.3592846893772,0.000258119622738424,1.05444087199266
0.967387171816053,0.592725189088843,1.61389414443921,225.949533840748,-0.00111382735745143,0.102294872886668,1.04832731701504,2.44972995404841,18.9669593845637,0.000252469850722605,1.05664191756707
0.967197304267612,0.478340263797528,2.83768604005974,236.316235513989,-0.00110440401014747,0.100114830169855,1.15101981324876,3.41471701439912,18.5218189256505,0.00023402691718847,1.05104725657583
0.962647217992512,0.248993258984998,0.400278103654042,285.638729178184,-0.00120183316078017,0.0739573828034668,1.18430955123501,1.418863414505,18.3261834528739,0.000244385843709256,1.04163144934549
0.970171736828802,0.400384585396054,0.762258133959145,270.781376868926,-0.00122398250902749,0.0718593439607549,1.18457949945618,2.00140216894386,16.3418015198102,0.000240369049876425,1.03736380144954
0.976804131022777,0.525941055550188,2.57451055167083,253.0200704323,-0.00124232111409985,0.0775483728083541,1.1659834570264,3.25269334913916,15.4801891398744,0.000223568149078281,1.03968437045798
0.974298799863961,0.3903223725271,0.977628218414028,287.193137425615,-0.00132213837583815,0.0641815296735371,1.23338828391777,2.15511189290892,14.8149394635231,0.000240489772967556,1.03403151582372
0.982724755756658,0.578905958569897,3.07964653861519,272.430163963549,-0.00133474884789536,0.0709974321051774,1.25436788552517,3.43532561387633,14.4179730033459,0.000226605489011188,1.03213153907925
0.976214915813923,0.459702616365434,3.53053484903842,263.641094526367,-0.00133152028032665,0.0679803664125548,1.31232138679646,3.64432257194394,14.1498242676087,0.000222268564271769,1.03114617807397
0.977397824534353,0.434135570518471,4.26063789158445,257.313037978396,-0.00131065147817098,0.0657978652059183,1.33688826461452,3.91890259835729,13.9200006930244,0.000209947056369554,1.02877720669505
0.965462989664394,0.0797508408958066,7.63076959477166,255.071181511534,-0.00129497948776733,0.0750476169453421,1.33662956146866,5.0322262657184,13.2155398797475,0.000203097450222497,1.02888145034868
0.967646652744307,0.110614313068826,6.83839372287335,247.92648200306,-0.00128354455966147,0.070532984008157,1.34861089095488,4.6371129485067,12.7215376803648,0.000198865551098955,1.02863151199338
0.974232213461975,0.263868892657443,8.74758706767716,244.23292050512,-0.00130295647525544,0.0710110921686391,1.34766603953358,5.00436913209045,11.8507422716359,0.000185109088405075,1.02728505669051
0.972251593108813,0.170290688913144,8.29957743798269,240.640981440616,-0.00129646861336253,0.0735965061470331,1.40828465010752,5.0627593095278,12.0176803538706,0.000186066599156799,1.02504820112078
0.973643504969261,0.229152578674974,9.965313241899,232.404347466652,-0.0013143836916347,0.069130046106144,1.38983452773856,5.06069846021637,11.0920196464341,0.000182147874989147,1.02158839752145
0.975136062715968,0.239749988278548,8.96982186162315,229.3116931463,-0.00130123635580722,0.0719533232754274,1.44403184397626,5.02179950717644,11.1657810024754,0.000176524311855727,1.02037881143272
0.972567909942666,0.12437726876327,10.0044259954911,223.766120717055,-0.00129474065245032,0.075456437371198,1.38757925848307,5.14518819636931,10.7509388980877,0.000168058988565636,1.02091903621933
0.968994788613901,0.0242821584385274,10.0409387450626,218.749693899287,-0.00129277048069396,0.07551431322383,1.48049415976194,5.3366653502128,10.4025684841888,0.000170810140558929,1.02090889453831
0.969882436798589,0.0522740648979489,11.1548001913245,211.753822258174,-0.00128551045219307,0.0744107173531481,1.42074483641468,5.16766826106728,10.0108616147556,0.000164244883817145,1.01968773028177
0.966987275243103,-0.0401236558339143,11.1517691880312,207.644178878102,-0.00127055587450184,0.0722544631626082,1.4967145528314,5.10917287652724,10.081023165216,0.000160215722123121,1.01998826834509
