"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.932458774730043,-1.88846408123737,10.0965732836232,65947.2716241414,-9.50824695572962e-05,0.184922604642677,0.894928790059666,13.3103469891725,1644.18091089647,4.82653574985826e-05,1.18400717368692
0.929138804613148,-1.53432080324914,6.01132507448182,45170.1299967887,-0.000111882269272173,0.181156016900716,0.625650778427522,7.57220825527016,1097.32264924317,4.06834925578295e-05,1.17637305584646
0.955134637314961,-1.16551358331959,20.1911114092539,51021.6662075733,-0.000131902516627571,0.148367917283892,0.752139591011484,16.5480060447933,936.668559811036,4.45469490082557e-05,1.09061578654603
0.956073807336434,-1.0905581527101,14.3185540959647,42891.5216999927,-0.000135747152713637,0.14262250188203,0.64059904225668,11.6252566532513,832.439467328844,4.04641109543233e-05,1.08685356374158
0.953773083199572,-1.46550794629056,13.204821399841,43785.3237480412,-0.000132898070753472,0.13521187485523,0.667731721818309,11.6032238845314,765.724156255601,3.99809457736262e-05,1.1174074126333
0.975793153385903,-0.32093256756692,13.1939805864754,38612.4250843091,-0.000162805732690609,0.123591523644431,0.611126142880489,9.59671520495132,625.436429174419,4.03139976607816e-05,1.10960883518743
0.998209457336258,0.867578522717364,17.2681620916006,31799.1414893724,-0.000200014806620504,0.117138975615675,0.567051985581046,9.69459851928117,482.018857750611,4.03701987755678e-05,1.08475960777166
0.994260285765174,0.64087335024203,21.4235079720221,35129.3640606858,-0.00020201339852962,0.114460666799631,0.633584410478599,12.8504341722417,509.107312841725,4.32353051585156e-05,1.10293459401204
0.988159197109898,0.155413473647047,30.331652330071,38208.0313495419,-0.000198034210458426,0.108707726005974,0.662289185284558,17.7199402255138,495.980372565252,4.35629049445489e-05,1.09192936325216
0.984060796567257,-0.221276351201407,27.9715720438531,39311.0360177,-0.000199072463999971,0.0992158886699643,0.660742744132173,15.9871249300174,476.497876017327,4.97244460731271e-05,1.0899921202976
0.978871470119579,-0.767942408063941,36.2837749822337,42319.6111069827,-0.000193212638713266,0.09296415654285,0.739028970421489,22.4114044642127,492.18693010201,4.50825525024337e-05,1.0921726023342
0.980666877686178,-0.678534362619313,33.2584471765716,41572.2517400966,-0.000199762362509648,0.0886217233159208,0.728519494249898,20.3940140760772,440.160455194068,4.84711150311196e-05,1.08909763668312
0.981733315832104,-0.682478920539154,30.6734161424271,41191.901677164,-0.000201206956335206,0.09258547833647,0.696153144886445,21.6638485633978,434.794173040442,4.69605061607522e-05,1.08589921796421
0.990565843097329,0.11825215643005,27.0921840796759,37697.2363958939,-0.000217562626183439,0.0924552797553853,0.680302012034037,17.8040603431141,381.945351586581,4.69429425231624e-05,1.08866417131809
0.996171079317567,0.632779307655789,32.282740378972,36175.3122066702,-0.000233548057602655,0.0885614443108086,0.678189099499733,17.3316615511225,352.356024637057,5.01268135027635e-05,1.07190021431925
0.996402644463143,0.602190315892539,34.6489874042705,36020.9235645137,-0.000233394532685787,0.0849911044192569,0.676329615200754,17.402297823667,327.965103081214,4.95178891737687e-05,1.07291996608608
0.995462748142895,0.514796100110266,34.9212741371135,36043.1848589919,-0.000231269294155025,0.0852020006702248,0.714690833788425,16.1229971265492,320.61377585963,4.77645922173985e-05,1.0727474970072
0.996030261145542,0.548655654797808,32.0520898886768,34585.6615222397,-0.000241439673955003,0.0868623981189691,0.671481373239218,15.945906606641,311.259844730547,5.29641637860734e-05,1.08013841756907
0.995249551010391,0.525319367172629,28.2904382408593,33698.7104624131,-0.000247678496248171,0.092203073380051,0.668729625531661,13.8005047456385,300.374179952892,5.41089768711727e-05,1.09251543645386
0.998472305564519,0.78139448425959,28.5836176488023,32993.3072932005,-0.000245408231737924,0.088034592831914,0.647019217327969,15.4768297141761,279.608029194965,5.19453156037288e-05,1.08783195203443
0.99237970795209,0.101867057309098,33.6547387731671,34538.6081799004,-0.000239528680134509,0.0865516412080808,0.685798836735568,20.13277518644,277.765996999885,5.19288396478646e-05,1.08216837231173
0.997976050468974,0.683789208764412,33.9198389183785,33563.8057121959,-0.000249464179622107,0.0875033704689492,0.702631942747464,19.3594798082119,270.687036350587,5.19572304274922e-05,1.06903599315354
1.00073058727298,0.987124050031816,34.4206022448631,32420.0338060211,-0.000256312679997913,0.0904153499431831,0.667162802819393,19.8114867549677,263.772977771476,5.50415052784459e-05,1.06889849612161
