"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.922463767753314,-3.21346506550206,7.53282539338205,6.65354538119673,-0.641366225296189,0.0837693402627617,0.477184825465782,3.40395481444689,0.078699110105127,0.121900409045404,1.05376279484268
0.921360585082899,-3.45115625433353,6.62433831150062,6.78994110276957,-0.644202719291995,0.0809622470029739,0.485756488405894,3.38538140989612,0.0773790153017334,0.121826181710556,1.06055337982028
0.923755613384038,-3.38284395952755,7.87360127281595,6.62201863854525,-0.662361324165577,0.0812836433216606,0.476092469648084,3.89261588950372,0.074959976745773,0.1275107471193,1.05060283807248
0.92037540712729,-3.54125889196299,7.65898619694049,6.46569838221384,-0.668006923122968,0.0844790739821171,0.482985355267743,3.74549122594427,0.0686904234253574,0.130291894810008,1.05449364050365
0.923887439129428,-3.41047364546951,8.41730919828262,6.37459977120182,-0.674923698182395,0.0781896539199715,0.488852334282272,3.95318806122818,0.0702649296883954,0.123971970486703,1.05167365663628
0.923480615482859,-3.35468512935425,7.73850511762862,6.0795138689058,-0.69449357717659,0.0818038903955821,0.477267238341957,3.68761097243936,0.0662834887519272,0.129176638744918,1.04889418495998
0.924127677134633,-3.43905145264781,7.69772389380126,6.10989106542462,-0.689725585403867,0.0848560114275069,0.467491541443884,3.93359661086429,0.0621622364050382,0.123827756165815,1.04718458728846
0.924980783497357,-3.33859878487204,7.16885490426909,5.86031486565174,-0.707927762850413,0.0807387387356285,0.470312727179572,3.6669333553793,0.0606102992969973,0.125071660982895,1.04552400438422
0.92391321640619,-3.30996754067987,6.61126555993431,5.61441834708902,-0.729368162582366,0.0798174355199234,0.465136737412289,3.47747705785013,0.0580222456489364,0.133315398401142,1.04282349987975
0.923197940272277,-3.38454842450648,6.80816490990904,5.52060788625039,-0.739327054086297,0.0797374965958907,0.444543619869627,3.76503918544572,0.0562045883536959,0.134439650824291,1.05082744830301
0.92526639094795,-3.29638554816119,5.82682157321179,5.41998738517155,-0.763016076257047,0.0791958487280933,0.449983095686993,3.44976966568321,0.0561101283894149,0.141297438188243,1.04565754617044
0.927567361765944,-3.18318392967212,6.92450240048056,5.30358491346244,-0.764914136718149,0.0779486498318659,0.438764849368164,4.02929233481731,0.051555605468866,0.131692153345359,1.04566117076087
0.926464014281857,-3.14529709930211,6.91133894808443,5.06087326714453,-0.790556093002872,0.0790224670700109,0.434221687317613,3.99334266032588,0.0481475631871388,0.147386054371918,1.04483063073097
0.928659173649704,-3.0187727233271,7.15547495801571,4.99016715154325,-0.795951632839685,0.0793361230730835,0.426519816652645,4.0593866393108,0.0463093263503895,0.14344191921255,1.03958070198351
0.928435462482987,-3.11008092377891,6.7012030543886,4.92956130947872,-0.803574026057192,0.0814848048993267,0.426174129766524,3.7361805363139,0.0461815057734006,0.143236964530059,1.04290178248246
0.928787089255088,-3.07852816930235,6.88777454041168,4.81513168042777,-0.820291561037183,0.0826853234655298,0.432167616978994,3.61520751823813,0.0455914266990941,0.147680106678838,1.0404094975534
0.929945372929853,-3.10508746366421,7.1878784431712,4.80014939016413,-0.810841641508091,0.0805136364235945,0.44378714858321,3.78395830696685,0.0475019131399977,0.142357542635464,1.0447633260126
0.929998123567075,-3.20362241527102,6.87629097308979,4.80775957882679,-0.816353485736678,0.0799156571721151,0.423406230336984,3.75345052782843,0.0438061288371003,0.143523580521299,1.04327065154763
